box_standard;box_small;deployment;sequence;annotation;image_name;image_type
[(301, 83, 781, 353)];[(521, 187, 561, 249)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0686.JPG;grey
[(315, 136, 795, 406)];[(527, 238, 582, 304)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0687.JPG;grey
[(458, 330, 938, 600)];[(630, 389, 765, 541)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0681.JPG;grey
[(478, 376, 958, 646)];[(651, 455, 784, 566)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0682.JPG;grey
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0684.JPG;grey
[(340, 265, 820, 535)];[(550, 350, 609, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0689.JPG;grey
[(471, 416, 951, 686)];[(677, 529, 745, 642)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0683.JPG;grey
[(284, 33, 764, 303)];[(502, 138, 545, 197)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0685.JPG;grey
[(326, 195, 806, 465)];[(542, 289, 589, 370)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0688.JPG;grey
[(347, 341, 827, 611)];[(549, 425, 625, 526)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0690.JPG;grey
[(301, 83, 781, 353)];[(521, 187, 561, 249)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0686.JPG;grey
[(315, 136, 795, 406)];[(527, 238, 582, 304)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;54a68c1c-a3b7-4bc1-9afa-8a2d270915a7;['Mallard'];RCNX0687.JPG;grey
